"거주자우선주차구획번호",거주자우선주차구획위도,거주자우선주차구획경도,거주자우선주차구역명,소재지도로명주소,소재지지번주소,운영형태,사용시간대정보,사용기간,이용요금,이용요금할인정보,이용요금결제방법,이용요금환불안내정보,정기접수시작일자,정기접수종료일자,신청방법,신청서류,관리기관전화번호,관리기관명,데이터기준일자
11215-중곡4_232,37.55883355,127.0902948,지정구간,,서울특별시 광진구 중곡동 76-67,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_233,37.55880342,127.0904614,지정구간,,서울특별시 광진구 중곡동 76-2,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_234,37.55880342,127.0904614,지정구간,,서울특별시 광진구 중곡동 76-2,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_235,37.55876161,127.0905891,지정구간,,서울특별시 광진구 중곡동 76-60,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_236,37.55870311,127.0907358,지정구간,,서울특별시 광진구 중곡동 76-66,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_237,37.55870311,127.0907358,지정구간,,서울특별시 광진구 중곡동 76-66,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_238,37.55870311,127.0907358,지정구간,,서울특별시 광진구 중곡동 76-66,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_239,37.55870311,127.0907358,지정구간,,서울특별시 광진구 중곡동 76-66,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_240,37.55866068,127.0908506,지정구간,,서울특별시 광진구 중곡동 76-62,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_241,37.55862925,127.0909381,지정구간,,서울특별시 광진구 중곡동 76-61,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_242,37.55859011,127.0911111,지정구간,,서울특별시 광진구 중곡동 76-58,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_243,37.55859011,127.0911111,지정구간,,서울특별시 광진구 중곡동 76-58,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_244,37.55859011,127.0911111,지정구간,,서울특별시 광진구 중곡동 76-58,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_245,37.55859011,127.0911111,지정구간,,서울특별시 광진구 중곡동 76-58,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_246,37.55859011,127.0911111,지정구간,,서울특별시 광진구 중곡동 76-58,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_247,37.55855075,127.0913287,지정구간,,서울특별시 광진구 중곡동 76-57,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_248,37.55850726,127.0915167,지정구간,,서울특별시 광진구 중곡동 76-1,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_249,37.55850726,127.0915167,지정구간,,서울특별시 광진구 중곡동 76-1,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_252,37.55852171,127.0918221,지정구간,,서울특별시 광진구 중곡동 75-43,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_254,37.55851087,127.0919813,지정구간,,서울특별시 광진구 중곡동 75-46,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_255,37.55856203,127.0921147,지정구간,,서울특별시 광진구 중곡동 75-33,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_256,37.55859746,127.0923177,지정구간,,서울특별시 광진구 중곡동 75-22,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_259,37.55859746,127.0923177,지정구간,,서울특별시 광진구 중곡동 75-22,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_261,37.5585664,127.0925138,지정구간,,서울특별시 광진구 중곡동 75-18,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_262,37.55869271,127.0926491,지정구간,,서울특별시 광진구 중곡동 75-8,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_263,37.55869271,127.0926491,지정구간,,서울특별시 광진구 중곡동 75-8,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_264,37.55868844,127.0928041,지정구간,,서울특별시 광진구 중곡동 75-6,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_265,37.55868844,127.0928041,지정구간,,서울특별시 광진구 중곡동 75-6,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_266,37.55875386,127.0931329,지정구간,,서울특별시 광진구 중곡동 74-27,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_266-1,37.55875386,127.0931329,지정구간,,서울특별시 광진구 중곡동 74-27,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_267,37.55879998,127.0932608,지정구간,,서울특별시 광진구 중곡동 74-32,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_268,37.55879998,127.0932608,지정구간,,서울특별시 광진구 중곡동 74-32,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_269,37.55877096,127.0933942,지정구간,,서울특별시 광진구 중곡동 74-31,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_270,37.55878429,127.0935079,지정구간,,서울특별시 광진구 중곡동 74-30,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_271,37.55880844,127.093617,지정구간,,서울특별시 광진구 중곡동 74-56,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_272,37.55880844,127.093617,지정구간,,서울특별시 광진구 중곡동 74-56,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_273,37.55880693,127.0937109,지정구간,,서울특별시 광진구 중곡동 74-55,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_274,37.55882451,127.0938071,지정구간,,서울특별시 광진구 중곡동 74-9,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_278,37.5590349,127.0941355,지정구간,,서울특별시 광진구 중곡동 74-64,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_280,37.55926843,127.0943658,지정구간,,서울특별시 광진구 중곡동 74-77,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_281,37.55935875,127.0944289,지정구간,,서울특별시 광진구 중곡동 74-74,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_282,37.55943061,127.0944867,지정구간,,서울특별시 광진구 중곡동 74-73,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_282-1,37.55943061,127.0944867,지정구간,,서울특별시 광진구 중곡동 74-73,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_283,37.55952139,127.0945395,지정구간,,서울특별시 광진구 중곡동 74-45,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_284,37.55961514,127.0945925,지정구간,,서울특별시 광진구 중곡동 74-4,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_285,37.55961514,127.0945925,지정구간,,서울특별시 광진구 중곡동 74-4,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_285-1,37.55961514,127.0945925,지정구간,,서울특별시 광진구 중곡동 74-4,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_286,37.55984402,127.0947818,지정구간,,서울특별시 광진구 중곡동 74-1,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_287,37.55984402,127.0947818,지정구간,,서울특별시 광진구 중곡동 74-1,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_288,37.55984402,127.0947818,지정구간,,서울특별시 광진구 중곡동 74-1,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_289,37.56018367,127.0951497,지정구간,,서울특별시 광진구 중곡동 73-15,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_290,37.56018367,127.0951497,지정구간,,서울특별시 광진구 중곡동 73-15,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_291,37.56018367,127.0951497,지정구간,,서울특별시 광진구 중곡동 73-15,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_292,37.56018367,127.0951497,지정구간,,서울특별시 광진구 중곡동 73-15,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_293,37.56023698,127.0952988,지정구간,,서울특별시 광진구 중곡동 73-13,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_294,37.5603367,127.0954385,지정구간,,서울특별시 광진구 중곡동 73-11,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_295,37.5603367,127.0954385,지정구간,,서울특별시 광진구 중곡동 73-11,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_296,37.5603367,127.0954385,지정구간,,서울특별시 광진구 중곡동 73-11,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_297,37.56045675,127.0956038,지정구간,,서울특별시 광진구 중곡동 73-10,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_298,37.56045675,127.0956038,지정구간,,서울특별시 광진구 중곡동 73-10,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_299,37.56045675,127.0956038,지정구간,,서울특별시 광진구 중곡동 73-10,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_300,37.56064198,127.0957356,지정구간,,서울특별시 광진구 중곡동 73-1,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_301,37.56064198,127.0957356,지정구간,,서울특별시 광진구 중곡동 73-1,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_302,37.56064198,127.0957356,지정구간,,서울특별시 광진구 중곡동 73-1,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_303,37.56064198,127.0957356,지정구간,,서울특별시 광진구 중곡동 73-1,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_304,37.56064198,127.0957356,지정구간,,서울특별시 광진구 중곡동 73-1,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_305,37.56078412,127.0958925,지정구간,,서울특별시 광진구 중곡동 73-118,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_306,37.56093377,127.0959022,지정구간,,서울특별시 광진구 중곡동 435-1,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_307,37.56093377,127.0959022,지정구간,,서울특별시 광진구 중곡동 435-1,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_307,37.55895195,127.0922696,지정구간,,서울특별시 광진구 중곡동 69-13,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_308,37.55895195,127.0922696,지정구간,,서울특별시 광진구 중곡동 69-13,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_309,37.56093377,127.0959022,지정구간,,서울특별시 광진구 중곡동 435-1,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_310,37.56093377,127.0959022,지정구간,,서울특별시 광진구 중곡동 435-1,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_311,37.56093377,127.0959022,지정구간,,서울특별시 광진구 중곡동 435-1,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_312,37.56112066,127.0955412,지정구간,,서울특별시 광진구 중곡동 72-119,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_313,37.56112066,127.0955412,지정구간,,서울특별시 광진구 중곡동 72-119,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_314,37.56118897,127.095638,지정구간,,서울특별시 광진구 중곡동 72-62,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_315,37.56118897,127.095638,지정구간,,서울특별시 광진구 중곡동 72-62,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
11215-중곡4_316,37.56131294,127.0956372,지정구간,,서울특별시 광진구 중곡동 72-74,,,1월~12월,주간:3만원+야간:2만원+전일4만원,,,,2022-01-01,2022-12-31,,,,서울특별시 광진구청,2022-07-19
